agammaglobulinemia,-0.027566869,-0.32451656,0.26833236,-0.049052197,0.33035085,-0.4260944,-0.1206275,-0.47242132,-0.25365847,0.21242678,-0.06580475,0.6016425,-0.047215015,0.07165229,0.0017741937,-0.11023253,0.28236294,0.21808845,-0.09418042,-0.37350196,-0.324438,0.31230444,0.16177292,0.2982794,0.5104513,-0.13971102,0.2600146,0.13936965,0.06418545,-0.1569703,-0.13780746,0.047390338,0.05690925,-0.045768403,-0.0010765373,-0.31040806,-0.65102303,0.05691322,-0.11420816,-0.31654316,0.64998335,-0.1846887,0.25099972,-0.020387203,0.3639726,0.390313,-0.21293055,0.25486696,-0.020434959,0.27120817,0.64945734,0.20961627,0.37322247,-0.00780999,-0.215898,0.08339514,0.26161146,0.11796235,-0.010970648,-0.02084202,0.34588474,-0.10313899,-0.067347355,-0.13882564
common variable immunodeficiency,0.028907549,-0.12374312,0.076875284,0.018637687,0.079791,-0.1460132,-0.03012266,-0.09521626,-0.15925807,0.08197633,0.007398786,0.20529291,0.017647354,0.024131494,0.05703476,-0.032507263,0.0032546571,0.05889854,-0.14451118,-0.19837508,-0.08304154,0.022296483,0.13806738,0.06511229,0.22243938,-0.08331257,0.030546974,0.0415902,0.051597495,-0.027689764,-0.020001734,0.003088575,-0.031728547,-0.015307068,0.06292756,-0.104644515,-0.17379172,0.0034337956,-0.036577165,-0.11215702,0.20953986,-0.098423734,0.06711411,-0.0127629265,0.11023956,0.06208767,-0.07667924,0.098855205,-0.025070256,0.10697307,0.22896601,0.07117305,0.12068786,0.021281332,-0.04072479,0.025347976,0.035426598,-0.011203273,-0.005950596,0.09337537,0.10950843,-0.029471887,-0.05374447,-0.07604349
mycosis fungoides,-0.04463877,-0.19475439,0.37191874,-0.16238074,0.41279587,-0.34360462,-0.0075850803,-0.32182905,-0.37025872,0.2286219,-0.06737672,0.46666193,-0.088805586,-0.0022023437,-0.1977037,-0.123077005,0.14294055,0.16360287,-0.00839722,-0.1845468,-0.32880828,0.45092282,0.05450704,0.22024941,0.4284858,-0.2706636,0.18116304,0.10990571,0.14007838,-0.1537793,0.087048225,-0.10563484,0.017883046,0.016833045,-0.017261695,-0.140579,-0.6401317,0.074831516,-0.12550752,-0.3455084,0.5252233,-0.09863476,0.1324542,-0.054197866,0.32383388,0.31142715,-0.20971927,0.23468284,-0.13503386,0.17760378,0.61542946,0.06567541,0.18076718,0.05487296,-0.16308597,-0.10116181,0.3354091,0.16840874,0.0792305,-0.014593231,0.3008748,0.07533113,-0.24479,-0.037121672
sezary syndrome,-0.017077763,-0.31292948,0.46580684,-0.1822058,0.49276194,-0.41945297,-0.052338194,-0.426647,-0.4614632,0.25912702,-0.08484806,0.6179913,-0.086315975,0.048418976,-0.19344063,-0.1606527,0.23153852,0.23881887,-0.046467084,-0.28772995,-0.40096176,0.53325343,0.094555505,0.28352198,0.5512996,-0.36416933,0.24434678,0.12107452,0.14587161,-0.20907648,0.08010968,-0.11221554,0.012927024,0.012222909,0.0074332403,-0.2315638,-0.80352074,0.100665264,-0.15648863,-0.41745198,0.70724505,-0.14869772,0.20174871,-0.051598296,0.39754423,0.42863998,-0.2536633,0.29823053,-0.12869577,0.24499713,0.77273566,0.16224644,0.29895484,0.031234093,-0.2387457,-0.1006651,0.36723036,0.20770262,0.08612272,-0.00043163635,0.40948194,0.03177042,-0.28830636,-0.06324716
mucocutaneous lymph node syndrome,0.120659426,-0.42362085,0.48194528,0.020089325,0.37263706,-0.18235226,-0.056331046,-0.25898266,-0.060603846,0.17705913,0.16347046,0.5527084,0.20036948,-0.22009228,-0.06748562,-0.09809394,-0.05006266,-0.16305499,-0.19420345,-0.362584,0.064856514,0.077645704,0.037499208,0.1983335,0.6218546,-0.13747433,-0.03219773,0.27364206,0.20516483,-0.4797232,-0.20958811,0.042138312,-0.0013854452,0.29851502,-0.3296132,0.21111985,-0.7821683,-0.026999278,-0.1567946,-0.26541358,0.23449276,-0.33417347,-0.0030866214,-0.27291328,0.39455518,0.31643486,-0.3238793,0.4941163,0.12128453,0.31346616,0.30683357,0.049607474,0.5571841,-0.017214745,0.13681486,0.05481595,-0.0049224715,0.08302785,-0.15050003,0.2728873,0.06242572,-0.16261771,-0.16522378,-0.11300446
amyotrophic lateral sclerosis,0.23491697,-0.1979314,0.4546525,0.020054031,-0.09570868,-0.062005542,-0.13169208,-0.41808233,0.021760717,0.28566363,0.34236306,0.38317347,0.07561521,0.068696484,-0.32966435,-0.041487776,-0.12668906,0.05247542,-0.41262123,0.056798555,-0.17907003,0.11150664,0.103019305,0.07790221,0.5077528,-0.60263115,-0.05048223,0.08701327,0.28017,-0.3624266,-0.13054465,-0.027991038,0.28531328,0.3001205,-0.4337354,0.3394224,-0.07665091,0.0018978138,0.19099118,-0.2567519,0.04135988,-0.17379525,-0.30347556,0.19592154,0.31323138,0.32008138,-0.36424515,0.110828474,0.103137664,0.07492237,0.18052062,-0.14285535,0.50170195,0.06964227,0.13998322,0.035818886,0.27878746,0.15290625,-0.37319496,0.38172796,0.20143245,-0.14546898,0.03792667,-0.03933559
adenomatous polyposis coli,0.070217475,0.11531407,0.30863488,-0.17773452,0.6466405,-0.42692205,0.083853096,-0.30883774,-0.074798934,0.14098296,0.15207654,0.40924588,0.082216814,-0.19443232,-0.66154575,0.12493692,-0.2283732,-0.43164617,0.15299986,0.036898233,-0.587367,0.07465862,0.09848019,0.17487207,0.58736277,-0.17483367,-0.13274698,0.29122534,0.05778871,-0.35137168,0.18601012,-0.29662025,0.41603273,0.4086738,-0.68737066,0.27637365,-0.7155533,-0.016461266,0.18823834,-0.43687278,0.13264956,-0.20993899,-0.23154826,0.10285034,0.6520208,0.36551335,-0.14913209,0.023883393,0.09731981,0.12032087,0.51705515,-0.5437733,0.21136767,0.1779654,0.06850186,-0.13937974,0.28370202,0.06879977,-0.19303289,0.1327034,-0.10616076,0.20410629,-0.11504802,-0.113170624
"kidney failure, chronic",0.033568658,-0.15547833,0.06318137,-0.047568712,0.002014753,-0.13476562,-0.13594878,-0.06446104,-0.07250624,0.18699475,0.07607964,0.11054065,-0.12588835,-0.05545365,-0.0018493291,0.20099707,-0.049632505,-0.0058044763,-0.095910974,-0.17779748,-0.3508231,-0.4126342,0.003856876,0.11326164,0.34788617,-0.093535505,0.0062647415,-0.07172697,0.02759312,0.0012212808,-0.08734212,-0.12868737,0.082669735,0.12354588,-0.26345542,0.08098828,-0.16189085,0.008785797,0.17600138,0.06748909,0.051269434,-0.11233725,-0.29326347,0.2416713,0.17236094,0.18851699,-0.33988374,0.20983437,0.27484307,-0.037614767,0.44787675,0.05018263,0.29121327,0.04019412,-0.058832273,0.020234099,-0.028460551,-0.29724926,0.07194257,0.12296757,0.17122185,0.4737517,0.033339232,-0.00020336267
"carcinoma, lobular",-0.20499223,0.014829526,0.22655348,-0.21049403,0.68529123,-0.045505665,0.3587165,-0.1574858,-0.30801344,0.31229076,0.068298735,0.28920558,-0.002883992,-0.39625087,-0.40445983,0.1680698,-0.056968912,-0.3982087,0.0628128,0.06971126,-0.36584458,0.098415256,0.17760533,0.1888682,0.33353043,-0.2766876,-0.25002292,0.2092642,-0.006835925,-0.18800707,0.22591737,-0.28780735,0.22932735,0.41235155,-0.15851828,0.32166278,-0.9242156,-0.24875325,0.0048385477,-0.28228796,0.0069264174,-0.113194786,-0.34335956,-0.0048358757,0.29442245,0.34479624,-0.15046562,0.35082847,0.17246561,-0.052765068,0.48098695,-0.3116326,0.23618972,0.2920339,0.1254055,-0.23085003,-0.0016417385,0.18640527,0.21479629,0.13971496,-0.06879184,0.48830202,-0.18032804,0.03200172
hodgkin disease,-0.08824308,-0.20932004,0.44960296,-0.24249585,0.6016834,-0.42666456,0.02993305,-0.35956588,-0.48908105,0.31196964,-0.11210732,0.6013932,-0.12046173,-0.09514292,-0.2950812,-0.16038261,0.1196502,0.15102519,0.027004706,-0.19993088,-0.46432763,0.5190165,0.049793467,0.28209472,0.5810377,-0.31044275,0.18929952,0.13369472,0.17839044,-0.19866964,0.1376473,-0.17218949,0.011643594,0.033041798,-0.04654165,-0.14337035,-0.9192976,0.15763879,-0.17224239,-0.47885114,0.6250166,-0.17634726,0.17872262,-0.12434964,0.49561784,0.37653828,-0.29665664,0.34876454,-0.16777588,0.24770007,0.7541666,-0.00902852,0.18780611,0.0767076,-0.19492187,-0.13262327,0.42792428,0.20744137,0.12273337,0.00888033,0.28911704,0.17872456,-0.3442522,-0.038280703
liposarcoma,-0.09912796,0.13329405,0.118410185,-0.19978203,0.3000879,-0.26786235,0.11646018,-0.059169583,-0.12262415,0.25512338,-0.018111942,0.3284957,-0.18754648,-0.113859035,-0.23732062,-0.00014792202,-0.1641046,-0.14081368,0.10333014,-0.0615372,-0.21624455,0.23134546,0.037540257,0.091735005,0.2372433,-0.012918143,0.033377934,0.22468649,0.11939265,0.040592857,0.17451108,-0.25154346,-0.04422247,-0.004357933,-0.011225044,0.058420252,-0.64188325,0.03331855,0.023710646,-0.18669444,0.14074355,-0.09006484,0.007222166,0.071026236,0.45911887,0.053599514,-0.09907479,0.17294726,-0.22443515,0.10507806,0.25057593,-0.20515096,-0.016848965,0.14576685,-0.07193931,-0.15011461,0.08308844,0.008048222,0.20415673,0.020143097,0.07120217,0.24652067,-0.21701232,-0.043423373
lymphoma,-0.14267322,-0.29437485,0.6022142,-0.32213935,0.80330384,-0.5860022,0.03623993,-0.47085553,-0.6909088,0.4071633,-0.14144363,0.8089436,-0.17468427,-0.1432555,-0.4108473,-0.22065724,0.160434,0.18511537,0.026529582,-0.26069412,-0.6227498,0.7260966,0.05743634,0.39931485,0.7614473,-0.43182406,0.25961098,0.17588629,0.24311073,-0.26703283,0.21756533,-0.2613862,0.0026443503,0.061123244,-0.056177955,-0.18487386,-1.236837,0.20526849,-0.22582252,-0.6183586,0.84315187,-0.23476855,0.23472457,-0.17126843,0.64734566,0.5070522,-0.40083492,0.4705193,-0.23696478,0.33915737,1.0347574,0.0021525216,0.24160776,0.10659136,-0.26371285,-0.206943,0.5855079,0.28252715,0.17747621,-0.010425704,0.39870048,0.2503899,-0.46885952,-0.058080062
"carcinoma, transitional cell",-0.3060779,-0.04664529,0.13136758,-0.20439032,0.58688295,0.002164744,0.28845888,-0.14567839,-0.3914546,0.2868519,0.019726807,0.12454572,-0.11413385,-0.34260383,-0.36851633,0.019096902,0.038468488,-0.27940756,0.05245355,0.008134863,-0.34076878,0.15126538,0.089992866,0.1667444,0.116809726,-0.25333866,-0.098931745,0.043094687,0.046677113,-0.123875536,0.16938154,-0.32660976,0.18717353,0.17833333,-0.14387287,0.19044214,-0.70552766,-0.044886284,-0.090131156,-0.25996792,0.00023441017,-0.011992286,-0.22631001,-0.114185944,0.12454929,0.23747693,-0.18567479,0.29737544,0.09554128,-0.020397948,0.43916786,-0.23531373,0.1587407,0.2104674,-0.023712277,-0.21573003,0.25818655,0.1829163,0.24437764,0.014322836,-0.0360683,0.376873,-0.20514293,0.03924535
mesothelioma,-0.18448064,0.017054422,0.13258642,-0.15751223,0.42765528,-0.06452482,0.16576603,-0.11471157,-0.25408646,0.2250584,0.014056036,0.16923381,-0.0819237,-0.23494399,-0.29192427,0.01683545,0.008493634,-0.14796822,0.051432353,0.008289381,-0.26483062,0.12720434,0.037326626,0.09554975,0.16843562,-0.17868611,-0.045153067,0.06527763,0.056548435,-0.1051387,0.09830669,-0.20179233,0.10618966,0.115283296,-0.102368,0.08874706,-0.5240444,0.051271275,-0.05230186,-0.21017222,0.06655222,-0.053505998,-0.09757713,-0.10983862,0.17775112,0.12714934,-0.18567874,0.1971188,-0.012826144,0.02077447,0.2951536,-0.2015356,0.09102984,0.15531915,-0.019265331,-0.11959889,0.22437844,0.09430873,0.13370131,0.07235609,-0.03749236,0.28591743,-0.18238966,-0.019789053
pituitary neoplasms,0.017587703,0.105868034,0.24997497,-0.1344563,0.3283601,-0.05425582,0.0075959563,-0.39923176,-0.085174456,0.33169958,0.19827737,0.3126961,-0.025386995,-0.07002544,-0.6533808,0.20894626,0.008017125,-0.12906416,-0.28786758,0.07910064,-0.43242183,0.06271964,0.051973455,0.15547517,0.44469544,-0.575231,-0.056169264,0.20360173,0.17396568,-0.39987266,-0.0895764,-0.12330651,0.34060723,0.43912974,-0.41191974,0.42509684,-0.49009928,-0.017104667,0.25850725,-0.19743656,0.18949898,-0.1293313,-0.48601672,0.11702888,0.4589043,0.28046235,-0.3670314,0.1061411,0.12236655,-0.012207529,0.4099284,-0.26266083,0.36820915,0.21575227,0.0663773,-0.053654958,0.47179997,-0.1364335,-0.019222893,0.3277499,0.029602693,0.4414726,-0.13810024,-0.2130117
parathyroid neoplasms,-0.06828241,0.13517584,0.17039423,-0.18155023,0.39768758,-0.10301192,0.09304175,-0.21182752,-0.00664039,0.23731503,0.091056615,0.27205443,-0.11534956,-0.06888592,-0.46980375,0.16786747,-0.012333063,-0.20268139,0.064477,0.0008381596,-0.37478012,0.07125579,-0.01612226,0.17882939,0.26402646,-0.19213966,-0.015020349,0.28503385,0.123564325,-0.2220052,0.026522703,-0.1767254,0.15358555,0.32567215,-0.3020411,0.21035384,-0.45917866,-0.081127584,0.16959886,-0.17849006,0.10765617,-0.08291379,-0.20888436,0.13725618,0.44922003,0.27251422,-0.24639107,-0.0360433,0.05698224,-0.00462197,0.4173773,-0.30660495,0.060934782,0.09919892,0.05506463,-0.09679579,0.17118178,-0.0878993,-0.014129186,0.19217356,0.002627621,0.41518754,-0.08937266,-0.16605252
beckwith-wiedemann syndrome,0.08317593,0.03993886,0.41038555,-0.14032905,0.4318903,-0.593939,-0.101131074,-0.2297944,0.14272638,0.29856893,0.4146049,0.27173296,0.22780392,-0.11347311,-0.11787447,-0.10658254,-0.35012263,-0.26279685,0.19019978,-0.17996024,-0.38618115,0.014561491,0.25423133,0.065903455,0.75462013,-0.03654199,-0.08185384,0.161923,-0.06302048,-0.21919604,-0.009763606,-0.16318244,0.27943417,0.16483906,-0.6224865,0.049612965,-0.38382623,-0.014980415,0.3817327,-0.39295518,0.0028983504,-0.2320118,-0.08094876,0.3722057,0.31933054,0.36324158,-0.13623159,-0.008890608,0.19207866,0.063249424,0.19309372,-0.36739284,0.528172,0.14394599,0.054349825,0.14206713,0.10746319,0.062036462,-0.3030888,-0.04026419,0.21131235,-0.40199357,0.06639279,-0.0039991997
glaucoma,0.12589428,0.027723663,0.20678969,-0.0012943647,-0.038188156,-0.065094344,0.03609053,-0.09031133,0.09488958,0.1635523,0.054323826,0.090425044,0.04157121,0.07033833,0.013996456,0.025674338,-0.051915355,0.007136223,0.045613628,-0.12043674,-0.074330606,0.020244893,-0.010212167,-0.045280706,0.19914177,-0.054984182,-0.0076201083,-0.0037117368,0.0605778,-0.015235035,-0.07174912,0.029541373,0.039443657,0.024623368,-0.129904,0.030962225,0.021605477,-0.03686177,0.09419599,-0.09355526,-0.027074736,-0.09945952,-0.050311048,0.13324523,0.020838918,0.086132385,-0.060408846,0.08957099,-0.01441582,0.071389325,-0.10701701,-0.043861147,0.073789835,0.009223442,0.070624575,0.018324025,0.12161504,0.02639231,-0.06699383,0.037026342,0.06858559,-0.056140263,0.038842153,-0.0050183274
vulvar lichen sclerosus,-0.0019712322,0.03634593,0.08313188,-0.05722966,0.026839543,-0.023742309,0.01851023,-0.046984166,0.057668526,0.14327195,0.09203093,0.049328826,-0.06367269,-0.058439836,-0.00897024,0.09560208,-0.0133281,-0.022590403,0.06770134,-0.14830698,-0.12417161,-0.1199794,-0.050770268,0.071153596,0.13451876,0.009263432,-0.040215086,0.04910776,0.013993701,0.03281021,-0.06258327,-0.07544523,0.04298145,0.07604815,-0.1797593,0.059836976,-0.09036015,-0.065829314,0.13612752,0.0045020636,-0.046799086,4.4363318e-05,-0.101833865,0.20479724,0.062264796,0.13918522,-0.2638307,0.031638473,0.07204097,-0.026714174,0.23170045,0.022116266,0.15905035,-0.0069147134,0.030420765,-0.022541245,0.050360203,-0.09217501,0.020051569,0.055840038,0.13141711,0.24086349,0.08110632,0.018965844
mouth neoplasms,-0.036771853,0.17318949,0.16513182,-0.12873222,0.38287297,-0.16241367,0.103003554,-0.10520852,0.011909935,0.1862174,0.06190116,0.2787973,-0.12643334,-0.044818863,-0.39037868,0.06797799,-0.10115571,-0.1863654,0.08176978,0.0077800034,-0.32549214,0.15300417,-0.0355834,0.10330486,0.28293037,-0.13502467,-0.03634194,0.2790701,0.113604695,-0.16752218,0.1026836,-0.1758095,0.107543916,0.2287806,-0.25053817,0.1808918,-0.42447808,-0.058143042,0.099682674,-0.20965038,0.04811178,-0.060948733,-0.106721036,0.09568598,0.4298762,0.19630957,-0.16261573,-0.041797094,-0.05325804,0.029262742,0.31594455,-0.30440366,-0.047654092,0.08100821,0.03370782,-0.09875023,0.1220534,-0.07394142,0.007864794,0.16181584,0.00899491,0.3418923,-0.12595753,-0.1424857
thymoma,-0.12522826,0.04901062,0.22292529,-0.2541213,0.5190235,-0.26032394,0.08190044,-0.22963427,-0.1652495,0.25425017,-0.03554912,0.41263682,-0.13622643,-0.17098334,-0.34449205,-0.023381585,0.011050077,-0.006430666,0.1293804,-0.063717924,-0.4061528,0.257251,-0.041773044,0.21201015,0.4049211,-0.12439906,0.094667,0.21841086,0.11941434,-0.1997618,0.08434758,-0.14985302,0.06477936,0.14188667,-0.16683823,0.0022761642,-0.7376284,0.100194335,-0.046794496,-0.31454974,0.2927565,-0.14676505,0.034705687,-0.04110512,0.5189084,0.23043066,-0.2565026,0.19047254,-0.09764023,0.14439817,0.5059829,-0.16902974,0.054426998,0.05463747,-0.035892393,-0.07755968,0.33372962,0.1096325,0.03739985,0.050911523,0.047670346,0.3467049,-0.18403813,-0.04574702
trisomy,0.06025939,0.088218786,0.03414373,0.0076221977,0.2693735,0.03325892,0.14073995,-0.0060481383,-0.136283,0.17544451,0.057942405,0.110044055,-0.061522253,0.09798737,-0.009874096,-0.08054702,-0.0241097,0.032553144,-0.04611071,-0.1516829,-0.18453544,0.07159752,-0.09684042,0.12880957,0.0068611745,0.010602469,-0.082406454,-0.077306665,-0.009018103,-0.031858433,-0.05049724,0.1345195,-0.23019601,0.17132196,0.00019418902,0.04652422,-0.20862027,-0.110776424,0.034008626,-0.22443855,0.089762874,-0.30682632,0.17277066,0.018946914,0.11846805,0.14132611,-0.23232481,-0.08393635,0.052579015,0.19182485,0.09353875,0.03888918,0.010762909,0.0056883087,0.001325448,0.11556581,0.069348656,-0.04623383,-0.07688385,0.006370401,0.10965303,0.03358868,0.124137655,-0.049160685
li-fraumeni syndrome,0.017959218,-0.041830122,0.3891242,-0.21465501,0.30709988,-0.40199974,0.08719529,-0.41379255,-0.011804023,0.29203004,0.31742588,0.48780155,-0.026759347,-0.0024676402,-0.51180863,0.22061117,-0.18480223,-0.3551984,-0.07357395,-0.06333806,-0.56491673,0.107992396,0.24807514,0.29631665,0.6525529,-0.12718976,0.063918784,0.46424478,0.27325004,-0.3561217,0.052259393,-0.27042252,0.30306116,0.36477453,-0.6546484,0.31091374,-0.44006738,-0.06505301,0.3207903,-0.4389696,0.24576841,-0.1828921,-0.29236278,0.3127496,0.5319104,0.289424,-0.33897614,0.07366619,-0.0037012384,0.06417499,0.52393544,-0.37700188,0.45818582,0.18314469,0.013222584,-0.0032630144,0.18658775,0.20072843,-0.41867927,0.18698685,0.089875296,0.030760566,0.13204458,-0.113651544
cataract,0.1161204,0.014427746,0.19804531,-0.021588473,0.008015461,-0.04546142,0.034184225,-0.06364992,0.1028207,0.1286066,0.02877154,0.0752205,0.04332602,0.049797498,-0.013778159,0.010320054,-0.046876606,0.002145838,0.08709576,-0.092217766,-0.033171818,0.031360183,-0.016700346,-0.01590156,0.15528482,-0.039483514,0.009642725,0.01561063,0.021690082,-0.029808884,-0.075393386,0.01503792,0.051184554,0.041664176,-0.13300563,0.029994037,-0.045641173,-0.021949297,0.09788758,-0.07420385,-0.02413524,-0.0706457,-0.056555957,0.09308313,0.038696826,0.083351195,-0.03787748,0.0696557,-0.010175201,0.064814635,-0.094564766,-0.03541056,0.06419091,-0.014654332,0.062798716,-0.016120752,0.087099545,0.04550709,-0.05031986,0.007447122,0.02697022,-0.033752467,0.016898112,-0.0127816275
dysplastic nevus syndrome,-0.09151192,0.13065186,0.26608807,-0.22275236,0.61696094,-0.42980722,0.11149632,-0.32486668,-0.056736313,0.3432969,0.27951247,0.38410902,0.07539405,-0.25236717,-0.42510158,0.022653854,-0.1824256,-0.27381137,0.08955521,-0.10209057,-0.46659365,0.12683266,0.10990401,0.116528675,0.5213651,-0.091969036,-0.07651061,0.3580514,0.11088197,-0.3150066,0.048933133,-0.20340838,0.2810584,0.29639673,-0.4005544,0.21145299,-0.69105554,0.013774784,0.24312642,-0.43252808,0.19536017,-0.18192999,-0.13489473,0.09647505,0.54378736,0.26859954,-0.16743828,0.032301992,-0.031030206,-0.027138354,0.48197114,-0.3824434,0.3258022,0.18971613,0.030142665,0.055187073,0.27548128,0.08569882,-0.19238251,0.13910593,0.036705855,0.09433894,-0.07013963,-0.096981615
"carcinoma, pancreatic ductal",-0.15765177,0.03741145,0.14506154,-0.17426051,0.63353866,-0.008877672,0.24346423,-0.2879094,-0.29506838,0.2571275,-0.00084348605,0.29675996,-0.084492214,-0.2126493,-0.5834923,0.24941365,-0.0050632195,-0.35067824,0.072667375,0.15252179,-0.43940476,0.06451493,0.015202598,0.21325523,0.21136223,-0.32329097,-0.11477795,0.19266681,0.03301576,-0.23163314,0.2449148,-0.27000275,0.29490912,0.3980016,-0.40828732,0.34742594,-0.6800585,-0.1752764,0.10888639,-0.26940227,0.0017192215,-0.06461414,-0.37073973,0.04726568,0.29211122,0.3055273,-0.18415447,0.14745902,0.17582384,-0.018860014,0.51029706,-0.4072374,0.15500213,0.24468161,0.08285962,-0.29818237,0.2114601,0.053779356,0.15770772,0.11792633,-0.13326794,0.55009395,-0.13838427,-0.0967188
sinusitis,0.046560127,-0.08828756,0.014122747,0.040638063,0.07848652,-0.10235608,-0.10417826,-0.07766578,0.15285167,-0.036197506,0.077419825,0.011099316,0.026242191,0.010962354,0.1946386,-0.15153465,0.054530166,0.11221361,-0.00626231,-0.20891275,0.056608617,-0.0027072649,-0.018660035,-0.0019171089,0.05648273,-0.08629065,0.046414435,0.006721318,-0.10415112,0.011946285,-0.060162865,-0.1310032,-0.027725767,-0.07710441,-0.0141015975,-0.08077205,-0.04055774,0.081941746,0.069559485,0.17260246,-0.009164486,-0.08935232,0.038554158,0.023967199,0.07543904,0.08569999,-0.11498431,-0.07178636,-0.078959346,0.15604839,-0.070470706,0.1330336,0.20947456,-0.060209267,-0.009519356,0.045606565,0.038751252,-0.10808933,-0.061703596,-0.06540167,0.06950021,-0.06423617,-0.03423312,-0.028427526
"pancreatitis, chronic",0.12417027,0.03588424,0.09202858,0.021401133,0.15747596,-0.007223971,0.052344903,-0.12914668,-0.08177408,-0.06252619,-0.059362464,0.13807397,0.02475099,-0.04853028,-0.13635449,0.09191272,-0.021025779,-0.07826112,0.041520882,0.09746183,-0.06871361,0.04812694,-0.02596474,0.0702734,0.10432178,-0.15144359,-0.049578242,-0.07659482,-0.033390757,-0.049377423,0.13867378,-0.039336506,0.1395964,0.14408554,-0.24857193,0.09215727,-0.14783432,-0.027896225,-0.022742674,-0.11531955,-0.05357274,-0.07872942,-0.12168402,-0.027133515,0.085778,0.102029756,-0.027799886,0.028165514,0.041592564,0.13406613,0.0712196,-0.1525737,-0.018428484,-0.00062488485,0.026399087,-0.17547512,0.08887646,0.06733958,0.009346164,-0.0069424063,-0.091278225,0.08620169,-0.018331919,-0.029278148
cystic fibrosis,0.074789174,-0.025617933,0.18404078,-0.058455884,0.34196827,-0.5222613,-0.12202502,-0.29891768,0.10088185,0.047766272,0.2272936,0.26862645,0.11008312,-0.04946081,-0.22681099,0.054143153,-0.18881674,-0.18243556,0.026976349,-0.20949975,-0.31341812,0.01729084,0.120992765,0.18850774,0.5413592,-0.093713455,-0.01929789,0.09381035,-0.046337705,-0.18456869,0.050963778,-0.13215499,0.23659046,0.25145218,-0.622086,0.06742244,-0.28370366,0.08340691,0.31510136,-0.14359896,0.07129072,-0.257325,-0.14780211,0.19620466,0.40952787,0.2660148,-0.039817348,-0.049204007,0.12603937,0.16465299,0.18820022,-0.2791749,0.45308185,0.06399878,-0.041455604,0.044962,0.1448527,-0.03510648,-0.2681559,-0.038410805,0.019520493,-0.2135911,0.021608446,-0.10234839
anhedonia,0.36693984,-0.018568655,0.6659442,0.11900055,0.19634932,-0.088059664,-0.08556768,-0.094531536,0.014254895,0.38160583,0.08977534,0.10833434,0.1850075,0.236477,-0.22807245,-0.42006227,-0.21201582,0.11441598,-0.18265536,0.10552861,-0.17575797,0.023206936,-0.1897043,0.0152405165,0.55878377,-0.44247624,-0.22299641,-0.13700472,-0.23455192,-0.38305876,-0.4196904,0.24429515,0.030688329,0.23063296,-0.26214132,0.2825462,-0.1623475,-0.01641347,0.3639472,-0.6281363,0.048655204,-0.52044356,0.12862237,0.14983632,0.16983572,0.48232248,-0.75251603,0.13392943,0.23283854,0.13828442,-0.023462318,-0.25138894,0.70282674,0.41388085,0.05650907,0.14034435,0.06735482,0.031270236,-0.32298753,0.02238143,0.23179762,-0.20035332,-0.09952633,0.13740475
alopecia,0.11672853,0.1536788,0.2249944,0.12003544,0.2027062,-0.09143659,0.22039697,0.023036668,-0.1451431,0.27200022,0.0009951459,0.20952217,0.11454952,0.08414388,-0.02542392,0.073579684,-0.11775514,-0.16125683,-0.009223675,-0.062917545,-0.13010848,0.01486806,0.03269507,0.20314416,0.25999057,0.12545164,-0.26252982,-0.008332258,-0.091971844,-0.083377905,-0.16479018,0.1718958,-0.14185135,0.2792492,0.025016721,0.13676041,-0.43108314,-0.21821852,0.057997763,-0.3586529,0.1692902,-0.35771844,0.088895306,0.067882635,0.16526283,0.34991816,-0.22947648,-0.011118617,0.08262472,0.21742198,0.119883984,-0.026149409,0.16351299,0.1184247,0.09964609,0.04674039,-0.23294851,0.034650624,-0.11283077,0.040817067,0.08747843,0.037330177,0.2239072,0.010280494
"liver cirrhosis, biliary",0.17489661,0.07249649,0.1404133,0.012052316,0.19481301,0.008415811,0.029751614,-0.16742514,-0.06783678,-0.10169341,-0.09421341,0.17851642,0.04503514,-0.050445117,-0.124852136,0.14607807,-0.052370206,-0.056821387,0.0653965,0.108664274,-0.06292506,0.07286523,-0.06633399,0.1267241,0.11870143,-0.1936533,-0.0686727,-0.15489693,-0.078237966,-0.019860541,0.16575012,-0.032409374,0.14464328,0.16117132,-0.394696,0.081390865,-0.16722098,-0.045535192,-0.010609157,-0.15183608,-0.08544413,-0.12090622,-0.20009176,-0.01070209,0.07618023,0.08949399,-0.076977514,0.029081145,0.0702842,0.21088222,0.10131574,-0.14625728,-0.022021836,-0.04101653,0.043344956,-0.2586768,0.07983784,0.038689557,0.011846738,-0.0534172,-0.098170854,0.15118864,0.0273116,0.0021425001
"jaundice, chronic idiopathic",0.056684162,-0.0589223,0.2451751,-0.07947837,0.17402588,-0.19106892,0.08223688,-0.2989075,0.02284858,0.31933227,0.25316623,0.36347893,-0.1292902,0.15710056,-0.20484237,0.062015124,-0.12087554,-0.16175938,-0.116143346,-0.11294247,-0.42602465,0.09180689,0.19089353,0.3105007,0.42391413,0.00086060003,0.03928396,0.22829543,0.07940353,-0.2600915,-0.11216437,-0.0105896555,0.011785192,0.29257423,-0.4652903,0.15016313,-0.30129623,-0.09333193,0.25972503,-0.37269047,0.19162683,-0.29423535,-0.04640863,0.2692309,0.31254533,0.25394678,-0.3867945,-0.065503694,0.06804783,0.17809317,0.3366598,-0.16687833,0.4374963,0.05981396,-0.0047247773,0.11000368,0.015037154,0.17098962,-0.45811543,0.12193285,0.16898559,-0.16457532,0.31337056,-0.13922249
